Deg,GS,S1,T1

0, 0.6900119870406343, 3.5484119870406343, 2.463011987040634, 15.912297431945364, 81.82957399194537, 56.799273131945355
10, 0.6728508455198607, 3.4070508455198607, 2.317450845519861, 15.516546063448956, 78.56965884344896, 53.44250220344896
20, 0.7044136204931419, 3.245613620493142, 2.1336136204931417, 16.244412060830296, 74.8467711408303, 49.203050340830295
30, 0.7875760127208196, 3.0752760127208196, 1.9161760127208196, 18.162211671753546, 70.91863260175354, 44.18874341175355
40, 0.9236425367053016, 2.8950425367053017, 1.6407425367053015, 21.30002817470729, 66.76228643470729, 37.836999564707284
50, 1.111539702731534, 2.719039702731534, 0.816639702731534, 25.63310593072163, 62.70350268072163, 18.832446520721632
60, 1.3484432395853219, 2.553843239585322, 0.6997432395853218, 31.096314703753148, 58.89392356375315, 16.136708873753147
70, 2.139553196830093, NaN, NaN, 49.34002231677909, NaN, NaN
80, 1.7492930124208215, 3.1748930124208217, 2.4908930124208215, 40.34027123013532, 73.21589027013533, 57.44223467013532
90, 1.7519817708525807, 3.1724817708525808, 2.4884817708525806, 40.402276419454275, 73.16028486945429, 57.386629269454275
100, 1.7496309780108277, 3.1753309780108276, 2.491530978010828, 40.3480650208099, 73.22599015080989, 57.456946730809904
110, 1.559688875269785, 2.2809888752697853, 0.878488875269785, 35.967829183708986, 52.601656353709, 20.258744103708985
120, 1.1903561622675625, 2.347856162267562, 0.4693561622675625, 27.45068442243603, 54.143676172436024, 10.823775522436032
130, 0.8499826374754775, 2.4204826374754775, 0.39938263747547753, 19.60136460455824, 55.818508054558244, 9.210123064558239
140, 0.5537892696156632, 2.5048892696156635, 1.210289269615663, 12.770878967679847, 57.76500095767985, 27.910359817679844
150, 0.3152340007800376, 2.5986340007800375, 1.4387340007800375, 7.269579768588369, 59.926838828588366, 33.17850091858837
160, 0.14292679004574893, 2.697626790045749, 1.612926790045749, 3.2960204125660115, 62.20970164256601, 37.19554341256601
170, 0.034748685684462544, 2.7921486856844626, 1.7586486856844625, 0.8013359657008223, 64.38946162570082, 40.556021475700824
180, 0.0, 3.2313, 1.8238, 0.0, 74.51668617, 42.05846942

